Populations,level,CD4,CD3_CD16_CD19_CD20,CD8,HLA-DR,HLA-DQ,CD38,CD14,CD88,CD5,CD21,CD45RA,CD141,CADM1,CD123,CD1c,AXL,TCRgd,FceRIa,SLAN,CCR7,CD27
B CD1c-,B cells,-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,,-1,-1,,,,-1,,
B CD1c+,B cells,-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,,-1,1,,,,-1,,
Plasma B,B cells,-1,0,-1,1,,1,-1,-1,-1,,1,-1,,-1,,,,,-1,,
Basophils,Basophils,-1,-1,-1,-1,,1,,1,-1,,,-1,,1,,,,1,,,
NK cells CD16-,NK cells,-1,-1,-1,-1,-1,,-1,-1,-1,-1,,-1,,-1,,,-1,,-1,,
NK cells CD16+,NK cells,-1,1,-1,-1,-1,,-1,-1,-1,-1,,-1,,-1,,,-1,,-1,,
NKT CD4 CD8mid,NKT,0,1,0,-1,-1,,-1,-1,-1,-1,,-1,,-1,,,-1,,-1,,
NKT CD8,NKT,-1,1,1,-1,-1,,-1,-1,-1,-1,,-1,,-1,,,-1,,-1,,
CD4 Naive,T CD4,1,1,-1,-1,-1,-1,-1,-1,1,,1,-1,,-1,-1,,-1,,-1,1,1
CD4 CM,T CD4,1,1,-1,-1,-1,-1,-1,-1,1,,-1,-1,,-1,-1,,-1,,-1,1,1
CD4 EM,T CD4,1,1,-1,-1,-1,-1,-1,-1,1,,-1,-1,,-1,-1,,-1,,-1,0,0
TCRgd T Naive,TCRgd T,,1,,-1,-1,-1,-1,-1,1,,1,-1,,-1,-1,,1,,-1,,
TCRgd T Mem,TCRgd T,,1,,-1,-1,-1,-1,-1,1,,-1,-1,,-1,-1,,1,,-1,,
T DN CD4 CD8,T DN CD4 CD8,-1,1,-1,-1,-1,-1,-1,-1,1,,,-1,,-1,-1,,-1,,-1,,
CD8 Naive,T CD8,-1,1,1,-1,-1,-1,-1,-1,1,,1,-1,,-1,-1,,-1,,-1,1,1
CD8 RA+ CCR7-,T CD8,-1,1,1,-1,-1,-1,-1,-1,1,,1,-1,,-1,-1,,-1,,-1,0,0
CD8 EF,T CD8,-1,1,1,-1,-1,-1,-1,-1,1,,-1,-1,,-1,-1,,-1,,-1,0,0
CD8 CM,T CD8,-1,1,1,-1,-1,-1,-1,-1,1,,-1,-1,,-1,-1,,-1,,-1,1,1
CD8 DR+ 38+,T CD8,-1,1,1,1,-1,0,-1,-1,1,,,-1,,-1,-1,,-1,,-1,1,1
c-Mono,Mono,,-1,-1,,,,1,1,-1,,,,-1,,-1,,,-1,0,,
i-Mono,Mono,,0,-1,,,,1,1,-1,,,,-1,,-1,,,-1,0,,
nc-Mono,Mono,,1,-1,,,,1,1,-1,,,,-1,,-1,,,-1,0,,
SLAN DC,Mono,,1,-1,1,,,1,1,-1,,,,-1,,-1,,,-1,1,,
pDC,pDC,,-1,-1,1,,,-1,-1,-1,,,,-1,1,-1,-1,,-1,,,
pre DC,mDC,,-1,-1,1,,,-1,-1,1,,,,-1,1,-1,1,,,,,
cDC1,mDC,,-1,,1,,,,-1,,,,1,1,-1,-1,,,-1,,,
DC2 CD5+,mDC,,-1,-1,1,1,,,-1,1,,,1,-1,-1,1,,,1,,,
DC3 CD14+,mDC,,-1,-1,1,1,,1,-1,-1,,,1,-1,-1,1,,,1,,,
DC3 CD14-,mDC,,-1,-1,1,1,,-1,-1,-1,,,1,-1,-1,1,,,1,,,